ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11075567,JA414921,09/01/2017 08:30:00 AM,029XX S ARCHER AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0913,009,11,60,05,1168210,1885563,2017,09/08/2017 03:48:38 PM,41.841519864,-87.658218185,"(41.841519864, -87.658218185)"
11075570,JA416538,09/02/2017 04:30:00 PM,073XX S ST LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0323,003,6,69,05,1181504,1856553,2017,09/09/2017 03:47:24 PM,41.761616869,-87.610329589,"(41.761616869, -87.610329589)"
11075573,JA416503,09/02/2017 08:01:00 PM,020XX W MARQUETTE RD,031A,ROBBERY,ARMED: HANDGUN,TAVERN/LIQUOR STORE,false,false,0726,007,15,67,03,1164099,1860224,2017,09/09/2017 03:47:24 PM,41.772074324,-87.674017498,"(41.772074324, -87.674017498)"
11075591,JA416294,09/02/2017 12:00:00 AM,089XX S ADA ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,RESIDENCE PORCH/HALLWAY,false,false,2222,022,21,73,03,1168899,1845369,2017,09/09/2017 03:47:24 PM,41.731207865,-87.656850296,"(41.731207865, -87.656850296)"
11075607,JA416539,09/02/2017 07:30:00 PM,056XX S SEELEY AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,0715,007,15,67,03,1163656,1867264,2017,09/09/2017 03:47:24 PM,41.791402319,-87.675443961,"(41.791402319, -87.675443961)"
11075617,JA416585,09/02/2017 09:21:00 PM,021XX W 83RD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0614,006,18,71,05,1163582,1849589,2017,09/09/2017 03:47:24 PM,41.742901216,-87.676210451,"(41.742901216, -87.676210451)"
11075624,JA416535,09/02/2017 08:15:00 PM,005XX E 79TH ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0624,006,6,69,03,1181026,1852740,2017,09/09/2017 03:47:24 PM,41.751164599,-87.612198632,"(41.751164599, -87.612198632)"
11075671,JA416549,09/02/2017 08:52:00 PM,051XX S UNION AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,0935,009,3,61,03,1172508,1870846,2017,09/09/2017 03:47:24 PM,41.801041239,-87.642880027,"(41.801041239, -87.642880027)"
11075675,JA416650,09/02/2017 10:35:00 PM,020XX W 22ND PL,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1034,010,25,31,03,1163139,1889071,2017,09/09/2017 03:47:24 PM,41.851254046,-87.676728637,"(41.851254046, -87.676728637)"
11075683,JA416641,09/02/2017 09:00:00 PM,011XX S MICHIGAN AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,0123,001,2,32,03,1177417,1895669,2017,09/09/2017 03:47:24 PM,41.869047845,-87.624125523,"(41.869047845, -87.624125523)"
11075704,JA416714,09/02/2017 11:50:00 PM,057XX N LINCOLN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2011,020,40,2,03,1156336,1938203,2017,09/09/2017 03:47:24 PM,41.986216205,-87.700366322,"(41.986216205, -87.700366322)"
11075705,JA416689,09/02/2017 11:00:00 PM,032XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1422,014,26,23,03,1154586,1910455,2017,09/09/2017 03:47:24 PM,41.910109089,-87.70754794,"(41.910109089, -87.70754794)"
11075725,JA416732,09/02/2017 10:45:00 PM,016XX N LATROBE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2532,025,37,25,05,1141150,1910390,2017,09/09/2017 03:47:24 PM,41.910189107,-87.7569086,"(41.910189107, -87.7569086)"
11075726,JA416737,09/02/2017 04:00:00 PM,067XX S CORNELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0332,003,5,43,05,1188366,1860549,2017,09/09/2017 03:47:24 PM,41.772421217,-87.585052618,"(41.772421217, -87.585052618)"
11075766,JA416707,09/02/2017 10:40:00 PM,030XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2523,025,31,21,05,1149198,1919873,2017,09/09/2017 03:47:24 PM,41.936059104,-87.727096847,"(41.936059104, -87.727096847)"
11075795,JA416699,09/02/2017 11:48:00 PM,025XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1423,014,26,24,03,1159377,1907895,2017,09/09/2017 03:47:24 PM,41.902986978,-87.69001821,"(41.902986978, -87.69001821)"
11075801,JA416610,09/02/2017 09:50:00 PM,005XX W 59TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0711,007,20,68,03,1173566,1865783,2017,09/09/2017 03:47:24 PM,41.787124448,-87.639149925,"(41.787124448, -87.639149925)"
11075828,JA416675,09/02/2017 11:25:00 PM,019XX W WARNER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1912,019,47,5,03,1162732,1927574,2017,09/09/2017 03:47:24 PM,41.956917668,-87.677141442,"(41.956917668, -87.677141442)"
11075831,JA416860,09/02/2017 05:30:00 PM,053XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0923,009,14,63,05,1160942,1869239,2017,09/09/2017 03:47:24 PM,41.796878539,-87.685341108,"(41.796878539, -87.685341108)"
11075837,JA414193,09/01/2017 03:50:00 AM,076XX S ST LAWRENCE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0624,006,6,69,03,1181555,1854584,2017,09/08/2017 03:48:38 PM,41.75621255,-87.610203332,"(41.75621255, -87.610203332)"
11075896,JA414892,09/01/2017 04:00:00 PM,060XX S JUSTINE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,RESIDENCE,false,true,0713,007,15,67,03,1167036,1864704,2017,09/08/2017 03:48:38 PM,41.784305722,-87.663123342,"(41.784305722, -87.663123342)"
11075899,JA416939,09/02/2017 05:00:00 PM,072XX S DORCHESTER AVE,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0324,003,5,43,05,1186790,1857372,2017,09/09/2017 03:47:24 PM,41.763740729,-87.590930221,"(41.763740729, -87.590930221)"
11076003,JA416935,09/02/2017 09:30:00 PM,003XX E 79TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0623,006,6,69,03,1179964,1852707,2017,09/09/2017 03:47:24 PM,41.751098403,-87.616091309,"(41.751098403, -87.616091309)"
11076022,JA417078,09/02/2017 05:00:00 PM,080XX S CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0835,008,18,70,05,1159106,1851296,2017,09/09/2017 03:47:24 PM,41.747678119,-87.692564198,"(41.747678119, -87.692564198)"
11076087,JA416991,09/02/2017 04:30:00 PM,050XX N WINTHROP AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2033,020,48,3,03,1167957,1933827,2017,09/09/2017 03:47:24 PM,41.973964717,-87.657751663,"(41.973964717, -87.657751663)"
11076129,JA415909,09/01/2017 10:00:00 AM,079XX S GREENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,8,44,05,1184931,1852521,2017,09/08/2017 03:48:38 PM,41.750472935,-87.597895771,"(41.750472935, -87.597895771)"
11076142,JA417306,09/02/2017 11:00:00 PM,0000X W 119TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,false,false,0522,005,9,53,03,1178178,1826061,2017,09/09/2017 03:47:24 PM,41.678018882,-87.623441125,"(41.678018882, -87.623441125)"
11076260,JA417406,09/02/2017 05:00:00 PM,006XX W 124TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1174350,1822656,2017,09/09/2017 03:47:24 PM,41.668760704,-87.63755352,"(41.668760704, -87.63755352)"
11076316,JA417497,09/02/2017 08:00:00 PM,033XX W PENSACOLA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1724,017,33,16,05,1153431,1928718,2017,09/09/2017 03:47:24 PM,41.960247221,-87.711304186,"(41.960247221, -87.711304186)"
11076350,JA416668,09/02/2017 11:00:00 PM,028XX N SEMINARY AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1933,019,44,6,03,1168460,1919194,2017,09/09/2017 03:47:24 PM,41.933800304,-87.656327086,"(41.933800304, -87.656327086)"
11076368,JA417635,09/02/2017 04:00:00 PM,013XX S SAWYER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1022,010,24,29,05,1154908,1893645,2017,09/09/2017 03:47:24 PM,41.863974349,-87.706815901,"(41.863974349, -87.706815901)"
11076374,JA416432,09/02/2017 07:10:00 PM,005XX E 61ST ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,0313,003,20,42,05,1180719,1864679,2017,09/09/2017 03:47:24 PM,41.783933495,-87.612957199,"(41.783933495, -87.612957199)"
11076473,JA417784,09/02/2017 01:00:00 PM,056XX N DRAKE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1711,017,39,13,05,1151697,1937309,2017,09/09/2017 03:47:24 PM,41.983855829,-87.717452178,"(41.983855829, -87.717452178)"
11076487,JA416413,09/02/2017 06:56:00 PM,082XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),false,false,0835,008,18,70,03,1156480,1849840,2017,09/09/2017 03:47:24 PM,41.743735878,-87.702225879,"(41.743735878, -87.702225879)"
11076645,JA417980,09/01/2017 12:00:00 PM,122XX S ELIZABETH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,005,34,53,05,1170217,1823519,2017,09/08/2017 03:48:38 PM,41.6712195,-87.652654614,"(41.6712195, -87.652654614)"
11076655,JA417992,09/01/2017 01:00:00 PM,044XX W 53RD ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0815,008,23,62,05,1147820,1869107,2017,09/08/2017 03:48:38 PM,41.796777668,-87.733464868,"(41.796777668, -87.733464868)"
11076660,JA417999,09/02/2017 07:00:00 AM,051XX S LAPORTE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0814,008,23,56,05,1144233,1869972,2017,09/09/2017 03:47:24 PM,41.799219303,-87.746597329,"(41.799219303, -87.746597329)"
11076769,JA418127,09/02/2017 04:00:00 PM,035XX N OSCEOLA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1631,016,36,17,05,1125790,1922546,2017,09/09/2017 03:47:24 PM,41.943816145,-87.81306538,"(41.943816145, -87.81306538)"
11076811,JA418131,09/02/2017 05:00:00 PM,027XX N CAMPBELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1411,014,1,22,05,1159223,1918092,2017,09/09/2017 03:47:24 PM,41.930971479,-87.690303045,"(41.930971479, -87.690303045)"
11076816,JA416646,09/02/2017 10:30:00 PM,031XX N LONG AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2514,025,30,19,03,1139814,1920500,2017,09/09/2017 03:47:24 PM,41.93795657,-87.761568962,"(41.93795657, -87.761568962)"
11077071,JA418535,09/01/2017 08:00:00 AM,027XX W LELAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1911,019,47,4,05,1157338,1931105,2017,09/08/2017 03:48:38 PM,41.96671856,-87.696874949,"(41.96671856, -87.696874949)"
11077078,JA418495,09/01/2017 10:00:00 PM,070XX S ARTESIAN AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0832,008,15,66,03,1161257,1857930,2017,09/08/2017 03:48:38 PM,41.765838575,-87.68449889,"(41.765838575, -87.68449889)"
11077129,JA417672,09/02/2017 09:00:00 AM,055XX S EVERETT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0235,002,5,41,05,1188986,1868599,2017,09/09/2017 03:47:24 PM,41.794496204,-87.582522243,"(41.794496204, -87.582522243)"
11077157,JA417308,09/02/2017 11:15:00 PM,033XX N HOYNE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1921,019,32,5,03,,,2017,09/09/2017 03:47:24 PM,,,
11077216,JA418566,09/02/2017 10:46:00 PM,022XX W 18TH PL,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,1234,012,25,31,03,1161596,1891037,2017,09/09/2017 03:47:24 PM,41.856681184,-87.682337096,"(41.856681184, -87.682337096)"
11077235,JA418733,09/02/2017 07:30:00 PM,119XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0522,005,9,53,05,1177407,1825767,2017,09/09/2017 03:47:24 PM,41.677229498,-87.626272068,"(41.677229498, -87.626272068)"
11077265,JA418752,09/01/2017 11:00:00 AM,010XX W 103RD ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2232,022,34,73,05,1171257,1836517,2017,09/08/2017 03:48:38 PM,41.706865499,-87.648470044,"(41.706865499, -87.648470044)"
11077571,JA418984,09/01/2017 06:30:00 PM,005XX N ARMOUR ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1215,012,26,24,05,1166074,1903833,2017,09/08/2017 03:48:38 PM,41.891700115,-87.665535033,"(41.891700115, -87.665535033)"
11077608,JA419159,09/01/2017 05:00:00 PM,006XX S HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PRIVATE, BUILDING",false,false,1231,012,2,28,05,1164803,1897230,2017,09/08/2017 03:48:38 PM,41.873608001,-87.670390152,"(41.873608001, -87.670390152)"
11077654,JA419168,09/01/2017 03:00:00 PM,008XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,1224,012,27,28,05,1170996,1900754,2017,09/08/2017 03:48:38 PM,41.883144597,-87.647549246,"(41.883144597, -87.647549246)"
11077738,JA419257,09/02/2017 04:00:00 PM,057XX W BLOOMINGDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2531,025,29,25,05,1137810,1911255,2017,09/09/2017 03:47:24 PM,41.912623707,-87.769157727,"(41.912623707, -87.769157727)"
11077880,JA419342,09/02/2017 05:00:00 PM,009XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,1224,012,27,28,05,1170224,1900729,2017,09/09/2017 03:47:24 PM,41.883092889,-87.650384784,"(41.883092889, -87.650384784)"
11077911,JA419518,09/01/2017 05:00:00 PM,015XX E 73RD PL,0620,BURGLARY,UNLAWFUL ENTRY,VACANT LOT/LAND,false,false,0324,003,5,43,05,1187744,1856560,2017,09/08/2017 03:48:38 PM,41.761489881,-87.587459459,"(41.761489881, -87.587459459)"
11077966,JA419443,09/01/2017 05:30:00 PM,066XX S SACRAMENTO AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0831,008,15,66,05,1157523,1860555,2017,09/08/2017 03:48:38 PM,41.773118447,-87.698114309,"(41.773118447, -87.698114309)"
11078004,JA419458,09/02/2017 04:00:00 PM,045XX W AUGUSTA BLVD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1111,011,37,23,05,1145710,1906268,2017,09/09/2017 03:47:24 PM,41.898792585,-87.740261458,"(41.898792585, -87.740261458)"
11078343,JA420030,09/01/2017 11:30:00 PM,012XX N SPRINGFIELD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2535,025,27,23,03,1150153,1908061,2017,09/08/2017 03:48:38 PM,41.903627315,-87.723895608,"(41.903627315, -87.723895608)"
11081354,JA423392,09/02/2017 01:00:00 PM,109XX S PARNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2233,022,34,49,05,1174580,1832309,2017,09/11/2017 03:50:23 PM,41.695244957,-87.636425995,"(41.695244957, -87.636425995)"
23552,JA415519,09/02/2017 02:30:00 AM,083XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0614,006,18,71,01A,1166133,1849311,2017,09/09/2017 03:47:24 PM,41.742084508,-87.666871364,"(41.742084508, -87.666871364)"
23553,JA415643,09/02/2017 05:40:00 AM,010XX N WALLER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138165,1906344,2017,09/09/2017 03:47:24 PM,41.89914092,-87.767972438,"(41.89914092, -87.767972438)"
11075701,JA416703,09/03/2017 12:10:00 AM,022XX W MORSE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2411,024,50,2,03,1159768,1945881,2017,09/10/2017 03:47:40 PM,42.007214614,-87.687530523,"(42.007214614, -87.687530523)"
11075713,JA416719,09/03/2017 12:01:00 AM,013XX W GRANVILLE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2433,024,48,77,03,1166415,1941306,2017,09/10/2017 03:47:40 PM,41.99452053,-87.663206806,"(41.99452053, -87.663206806)"
11075727,JA416775,09/03/2017 02:00:00 AM,059XX W ADAMS BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1513,015,29,25,03,1136716,1898494,2017,09/10/2017 03:47:40 PM,41.877625575,-87.773482778,"(41.877625575, -87.773482778)"
11075733,JA416752,09/03/2017 01:15:00 AM,036XX N WOLCOTT AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1922,019,47,5,03,1163023,1924347,2017,09/10/2017 03:47:40 PM,41.948056499,-87.676162613,"(41.948056499, -87.676162613)"
11075787,JA416833,09/03/2017 03:50:00 AM,020XX N KEDVALE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,2525,025,30,20,03,1148389,1913159,2017,09/10/2017 03:47:40 PM,41.917650937,-87.73024357,"(41.917650937, -87.73024357)"
11075794,JA416718,09/03/2017 12:25:00 AM,029XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1135,011,28,29,03,1157125,1894574,2017,09/10/2017 03:47:40 PM,41.866478936,-87.698652145,"(41.866478936, -87.698652145)"
11075805,JA416786,09/03/2017 01:49:00 AM,001XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0122,001,2,32,05,1174901,1898495,2017,09/10/2017 03:47:40 PM,41.876859239,-87.633277668,"(41.876859239, -87.633277668)"
11075839,JA416874,09/03/2017 05:37:00 AM,009XX W GORDON TER,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1915,019,46,3,05,1169246,1927836,2017,09/10/2017 03:47:40 PM,41.957497236,-87.653186575,"(41.957497236, -87.653186575)"
11075845,JA416868,09/03/2017 03:30:00 AM,003XX N HOMAN AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1123,011,28,27,03,1153661,1901892,2017,09/10/2017 03:47:40 PM,41.886629873,-87.711174161,"(41.886629873, -87.711174161)"
11075906,JA416943,09/03/2017 04:55:00 AM,015XX W CHICAGO AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,false,false,1215,012,27,24,05,1165878,1905431,2017,09/10/2017 03:47:40 PM,41.896089327,-87.666209218,"(41.896089327, -87.666209218)"
11076007,JA416950,09/03/2017 08:20:00 AM,046XX S DAMEN AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,009,12,61,03,1163779,1873838,2017,09/10/2017 03:47:40 PM,41.809439597,-87.674808267,"(41.809439597, -87.674808267)"
11076033,JA417193,09/03/2017 12:30:00 PM,045XX N WOLCOTT AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1912,019,47,4,05,1163003,1930169,2017,09/10/2017 03:47:40 PM,41.96403277,-87.676071995,"(41.96403277, -87.676071995)"
11076042,JA417154,09/03/2017 03:15:00 AM,050XX W MONTANA ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,2521,025,31,19,03,1142389,1915836,2017,09/10/2017 03:47:40 PM,41.925110572,-87.75222138,"(41.925110572, -87.75222138)"
11076051,JA417097,09/03/2017 11:17:00 AM,024XX W 51ST ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0923,009,14,63,03,1161124,1870796,2017,09/10/2017 03:47:40 PM,41.801147381,-87.684630601,"(41.801147381, -87.684630601)"
11076056,JA417195,09/03/2017 02:00:00 AM,133XX S ST LAWRENCE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0533,005,9,54,03,1182587,1817109,2017,09/10/2017 03:47:40 PM,41.653352453,-87.607578723,"(41.653352453, -87.607578723)"
11076187,JA417347,09/03/2017 03:00:00 PM,115XX S HALSTED ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),false,false,0524,005,34,53,03,1173048,1828494,2017,09/10/2017 03:47:40 PM,41.684809877,-87.642147208,"(41.684809877, -87.642147208)"
11076223,JA416840,09/03/2017 01:00:00 AM,062XX N KIMBALL AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1711,017,50,13,03,1152582,1941006,2017,09/10/2017 03:47:40 PM,41.993983084,-87.71409896,"(41.993983084, -87.71409896)"
11076232,JA417398,09/03/2017 03:00:00 PM,051XX N CLAREMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2031,020,47,4,05,1159758,1933931,2017,09/10/2017 03:47:40 PM,41.974423565,-87.687898676,"(41.974423565, -87.687898676)"
11076284,JA417554,09/03/2017 03:00:00 PM,101XX S WINSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2213,022,21,73,05,1169269,1837597,2017,09/10/2017 03:47:40 PM,41.709872344,-87.655718949,"(41.709872344, -87.655718949)"
11076289,JA417301,09/03/2017 05:00:00 AM,106XX S PEORIA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2232,022,34,73,05,1172204,1834231,2017,09/10/2017 03:47:40 PM,41.700571648,-87.645069052,"(41.700571648, -87.645069052)"
11076305,JA417592,09/03/2017 06:00:00 PM,012XX N KEELER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2534,025,37,23,03,1148149,1908092,2017,09/10/2017 03:47:40 PM,41.903751214,-87.731256024,"(41.903751214, -87.731256024)"
11076331,JA417476,09/03/2017 05:00:00 PM,049XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0224,002,3,38,03,1177989,1872402,2017,09/10/2017 03:47:40 PM,41.805188471,-87.622732254,"(41.805188471, -87.622732254)"
11076332,JA417528,09/03/2017 05:00:00 PM,057XX N ROCKWELL ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2011,020,40,2,05,1157964,1938033,2017,09/10/2017 03:47:40 PM,41.985716546,-87.694383233,"(41.985716546, -87.694383233)"
11076400,JA417642,09/03/2017 07:14:00 PM,045XX W CONGRESS PKWY,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,1131,011,24,26,03,1146163,1897304,2017,09/10/2017 03:47:40 PM,41.874185735,-87.738825693,"(41.874185735, -87.738825693)"
11076437,JA417722,09/03/2017 08:45:00 PM,037XX W 13TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,VEHICLE NON-COMMERCIAL,false,false,1011,010,24,29,03,1151637,1893785,2017,09/10/2017 03:47:40 PM,41.864423402,-87.718820002,"(41.864423402, -87.718820002)"
11076492,JA417588,09/03/2017 06:20:00 PM,065XX S RICHMOND ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0831,008,15,66,03,1157842,1861038,2017,09/10/2017 03:47:40 PM,41.774437398,-87.696931822,"(41.774437398, -87.696931822)"
11076527,JA417788,09/03/2017 09:30:00 PM,046XX W GLADYS AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1131,011,24,25,03,1145473,1897950,2017,09/10/2017 03:47:40 PM,41.875971524,-87.741342726,"(41.875971524, -87.741342726)"
11076538,JA417793,09/03/2017 09:40:00 PM,054XX W MADISON ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,1522,015,28,25,03,1140058,1899489,2017,09/10/2017 03:47:40 PM,41.880295507,-87.761187284,"(41.880295507, -87.761187284)"
11076548,JA417873,09/03/2017 11:46:00 PM,048XX S HOYNE AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,0931,009,12,61,03,1163177,1872581,2017,09/10/2017 03:47:40 PM,41.806002875,-87.677051512,"(41.806002875, -87.677051512)"
11076554,JA417560,09/03/2017 05:30:00 PM,0000X E GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,false,false,0225,002,3,40,03,1177876,1868571,2017,09/10/2017 03:47:40 PM,41.794678414,-87.623262756,"(41.794678414, -87.623262756)"
11076571,JA417866,09/03/2017 07:30:00 AM,083XX S WINCHESTER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0614,006,18,71,05,1164807,1849312,2017,09/10/2017 03:47:40 PM,41.74211533,-87.671729797,"(41.74211533, -87.671729797)"
11076610,JA417872,09/03/2017 02:00:00 PM,004XX N DRAKE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1123,011,27,23,05,1152640,1902706,2017,09/10/2017 03:47:40 PM,41.888883823,-87.714902013,"(41.888883823, -87.714902013)"
11076620,JA417802,09/03/2017 10:20:00 PM,061XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0311,003,20,40,03,1177323,1864525,2017,09/10/2017 03:47:40 PM,41.783588303,-87.625412747,"(41.783588303, -87.625412747)"
11076694,JA417970,09/03/2017 05:00:00 PM,049XX W CULLOM AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1624,016,45,15,05,1142538,1928132,2017,09/10/2017 03:47:40 PM,41.958849184,-87.751367135,"(41.958849184, -87.751367135)"
11076771,JA418079,09/03/2017 11:00:00 PM,010XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1212,012,32,24,05,1160222,1906708,2017,09/10/2017 03:47:40 PM,41.899712324,-87.686947212,"(41.899712324, -87.686947212)"
11076781,JA418106,09/03/2017 11:16:00 PM,048XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1623,016,45,11,05,1139601,1931959,2017,09/10/2017 03:47:40 PM,41.969405038,-87.762071065,"(41.969405038, -87.762071065)"
